477261570	20141018	201410	2014	2014.7890											PSE	PALESTINIAN	PSE								0	042	042	04	1	1.9	1	1	1	-10.2325581395349	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261571	20141018	201410	2014	2014.7890	AUS	AUSTRALIA	AUS																		0	120	120	12	3	-4.0	10	1	10	-2.20750551876379	1	Australia	AS	AS		-27	133	AS	0								1	Australia	AS	AS		-27	133	AS	20151018230000	http://www.theage.com.au/queensland/gvk-hancock-mine-challenge-back-in-court-20151018-gkc8yo.html
477261572	20141018	201410	2014	2014.7890	CHN	CHINA	CHN																		0	071	071	07	2	7.4	20	2	20	1.27249303032863	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20151018230000	http://bloomberg.finanza.repubblica.it/Notizie/Article?documentKey=1376-NW3S8W6KLVR601-1PV4EMF4M18482G30HM9EBME3U
477261573	20141018	201410	2014	2014.7890	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	0.900900900900901	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20151018230000	http://www.thetimes.co.uk/tto/news/world/americas/article4589387.ece
477261574	20141018	201410	2014	2014.7890	ISRCVL	ISRAEL	ISR					CVL			PSE	PALESTINIAN	PSE								0	042	042	04	1	1.9	1	1	1	-10.2325581395349	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261575	20141018	201410	2014	2014.7890	JEW	JEWISH				JEW					ISRCVL	ISRAEL	ISR					CVL			0	042	042	04	1	1.9	4	1	4	-10.2325581395349	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261576	20141018	201410	2014	2014.7890	JEW	JEWISH				JEW					PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-10.2325581395349	4	Shuafat, West Bank (general), West Bank	WE	WE00	18315	31.8	35.2	-796379	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Shuafat, West Bank (general), West Bank	WE	WE00	18315	31.8	35.2	-796379	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261577	20141018	201410	2014	2014.7890	JEW	JEWISH				JEW					PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-10.2325581395349	4	Abu Hamed, Al Balqa', Jordan	JO	JO02	65737	32.0887	35.8874	-972271	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Shuafat, West Bank (general), West Bank	WE	WE00	18315	31.8	35.2	-796379	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261578	20141018	201410	2014	2014.7890	JEW	JEWISH				JEW					PSECVL	PALESTINIAN	PSE					CVL			0	042	042	04	1	1.9	2	1	2	-10.2325581395349	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20151018230000	http://newsbusters.org/blogs/nb/clay-waters/2015/10/18/nyts-rudoren-shifts-stabbing-blame-murderous-palestinians-israel
477261579	20141018	201410	2014	2014.7890	SYR	SYRIA	SYR								SAU	SAUDI ARABIA	SAU								0	190	190	19	4	-10.0	14	7	14	-3.2995468114779	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20151018230000	http://kcbx.org/post/coalition-airstrikes-kill-al-qaida-leader-syria-pentagon-says
